liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out,delay_aspirate,delay_dispense,delay_blow_out,density,time,m,%error,Transfer_Observation,Comment,iteration,time_asp_1000,acq_value
Viscosity_std_1275,rLine1000,1000,8.613493902667042,9.49017117867998,False,10,10,0,0.8736,286.3872404098511,0.8362379163074375,-4.276795294478314,,,,241.4690842296618,1.1351479144467878
Viscosity_std_1275,rLine1000,500,8.613493902667042,9.49017117867998,False,10,10,0,0.8736,174.0145366191864,0.40755487923190487,-6.695311531157317,,,,241.4690842296618,1.1351479144467878
Viscosity_std_1275,rLine1000,300,8.613493902667042,9.49017117867998,False,10,10,0,0.8736,129.6251106262207,0.23271573029005196,-11.204315365517425,,,,241.4690842296618,1.1351479144467878
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",8.613493902667042,9.49017117867998,False,10,10,0,0.8736,286.3872404098511,0.8362379163074375,-7.3921407303843525,,,,241.4690842296618,1.1351479144467878
Viscosity_std_1275,rLine1000,1000,5.857352026106206,22.3708976217152,False,10,10,0,0.8736,278.6738033294678,0.7508655874758418,-14.049268832893578,,,,235.4265435931278,0.3790297100472867
Viscosity_std_1275,rLine1000,500,5.857352026106206,22.3708976217152,False,10,10,0,0.8736,171.05517387390137,0.39878305094096433,-8.70351397871696,,,,235.4265435931278,0.3790297100472867
Viscosity_std_1275,rLine1000,300,5.857352026106206,22.3708976217152,False,10,10,0,0.8736,127.91024374961853,0.21592977316187345,-17.60921353713621,,,,235.4265435931278,0.3790297100472867
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",5.857352026106206,22.3708976217152,False,10,10,0,0.8736,278.6738033294678,0.7508655874758418,-13.453998782915582,,,,235.4265435931278,0.3790297100472867
Viscosity_std_1275,rLine1000,1000,18.26765172333163,6.443620752616468,False,10,10,0,0.8736,274.8915469646454,0.8132446521162349,-6.908808136877881,,,,229.9338231021427,0.2493613551591834
Viscosity_std_1275,rLine1000,500,18.26765172333163,6.443620752616468,False,10,10,0,0.8736,168.24020433425903,0.3867764288284478,-11.45228277737001,,,,229.9338231021427,0.2493613551591834
Viscosity_std_1275,rLine1000,300,18.26765172333163,6.443620752616468,False,10,10,0,0.8736,126.193603515625,0.2212482404811314,-15.579883821302134,,,,229.9338231021427,0.2493613551591834
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",18.26765172333163,6.443620752616468,False,10,10,0,0.8736,274.8915469646454,0.8132446521162349,-11.313658245183342,,,,229.9338231021427,0.2493613551591834
Viscosity_std_1275,rLine1000,1000,5.924313293230609,10.529842141393427,False,10,10,0,0.8736,327.1886661052704,0.8112921189086165,-7.132312395991704,,,,283.7641200679859,0.14800967404770415
Viscosity_std_1275,rLine1000,500,5.924313293230609,10.529842141393427,False,10,10,0,0.8736,195.33786869049072,0.40716145836171325,-6.785380411695689,,,,283.7641200679859,0.14800967404770415
Viscosity_std_1275,rLine1000,300,5.924313293230609,10.529842141393427,False,10,10,0,0.8736,142.53176522254944,0.22481817059953743,-14.21773099834501,,,,283.7641200679859,0.14800967404770415
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",5.924313293230609,10.529842141393427,False,10,10,0,0.8736,327.1886661052704,0.8112921189086165,-9.378474602010801,,,,283.7641200679859,0.14800967404770415
Viscosity_std_1275,rLine1000,1000,19.994202812422852,18.44092962332576,False,10,10,0,0.8736,167.69676303863525,0.7166816851991864,-17.962261309616945,,,,124.24169831690406,0.1153581860205983
Viscosity_std_1275,rLine1000,500,19.994202812422852,18.44092962332576,False,10,10,0,0.8736,115.52916407585144,0.37595006932650626,-13.93084493440791,,,,124.24169831690406,0.1153581860205983
Viscosity_std_1275,rLine1000,300,19.994202812422852,18.44092962332576,False,10,10,0,0.8736,96.09524464607239,0.19710385596603425,-24.792484750444817,,,,124.24169831690406,0.1153581860205983
Viscosity_std_1275,rLine1000,"mean[100, 500, 1000]",19.994202812422852,18.44092962332576,False,10,10,0,0.8736,167.69676303863525,0.7166816851991864,-18.89519699815656,,,,124.24169831690406,0.1153581860205983
