liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out,delay_aspirate,delay_dispense,delay_blow_out,density,time,m,%error,Transfer_Observation,Comment,iteration,time_asp_1000,acq_value
Viscosity_std_505,rLine1000,1000,59.66189976934274,9.141849506036676,False,10,10,0,0.8683,189.59670162200928,0.8525867391354031,-1.8096580518941494,Complete Transfer,Blowout before,,146.14817119532796,234.11593183291546
Viscosity_std_505,rLine1000,500,8.132595625418443,63.67003234626239,False,10,10,0,0.8683,132.74696397781372,0.37876229999120975,-12.757733504270465,Incomplete dispense,Blowout before,,158.6679485442801,93.59548702713488
Viscosity_std_505,rLine1000,300,35.7796023761012,27.725678168695932,False,10,10,0,0.8683,82.67212319374084,0.2597597723298953,-0.2803284848188881,Complete Transfer,Blowout before,,84.01653319220455,44.30414243969683
Viscosity_std_505,rLine1000,1000,79.8964186284008,28.18217666709661,False,10,10,0,0.8683,110.13762402534485,0.8466854260825278,-2.489297928995984,Complete Transfer,Blowout before,,67.99962517459582,111.913865711168
Viscosity_std_505,rLine1000,500,69.78723585932009,28.049735501077684,False,10,10,0,0.8683,88.77055954933167,0.41548158120910045,-4.299992811447549,Complete Transfer,Blowout before,,69.98022797813533,116.6164708610412
Viscosity_std_505,rLine1000,300,23.70804989981373,25.838546679700407,False,10,10,0,0.8683,87.79718542098999,0.2480591442275277,-4.772104791919958,Complete Transfer,Blowout before,,100.88163323607901,51.381528332591124
Viscosity_std_505,rLine1000,1000,76.26109641851136,16.65026939986732,False,10,10,0,0.8683,138.19322180747986,0.8555446812335105,-1.468999051766613,Complete Transfer,Blowout before,,93.17193412153509,56.66567186615033
Viscosity_std_505,rLine1000,500,42.83931618792914,16.970161053978217,False,10,10,0,0.8683,104.48326921463013,0.4235685657630407,-2.4372761112424937,Complete Transfer,Blowout before,,102.27000290760118,57.33946992730445
Viscosity_std_505,rLine1000,300,59.06457344627924,17.620605994657637,False,10,10,0,0.8683,85.49298739433289,0.24588804386980323,-5.605572624744432,Complete Transfer,Blowout before,,93.68235972481477,40.17194493605827
Viscosity_std_505,rLine1000,1000,80.5075318822754,13.183596495438195,False,10,10,0,0.8683,153.24006152153015,0.849861935330742,-2.1234670815683536,Complete Transfer,Blowout before,,108.27303413048115,18.85963522402013
Viscosity_std_505,rLine1000,500,80.31709748827593,13.93472555234306,False,10,10,0,0.8683,105.77323770523071,0.4259873755575524,-1.8801392243343513,Complete Transfer,Blowout before,,104.21381348149754,45.976981912181714
Viscosity_std_505,rLine1000,300,10.785126594255626,54.180853410043056,False,10,10,0,0.8683,96.81155586242676,0.23217659798645593,-10.869285582380925,Complete Transfer,Blowout before,,131.1769884087782,21.448302023511044
